business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level
OPERATIONAL,"{'location': {'lat': 61.3269949, 'lng': -149.5715296}, 'viewport': {'northeast': {'lat': 61.32832908029151, 'lng': -149.5701827197085}, 'southwest': {'lat': 61.3256311197085, 'lng': -149.5728806802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,,"[{'height': 2307, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101849554320368938370"">Dan A</a>'], 'photo_reference': 'AW30NDxnRpyaOuePDCs33_v7o4QzkFPqX-TzKUfoyGtHj4VblDa8YnAxzl8jLUnBteZU4H2oskg-67kArGjGLPd7Lc1ExZXBngFAE9kSE4GnpMP-zAh-QltOSzHt6O5zLP4wuSp9agxgdtxmCvgR7QBNjw-ZWviZuX4YYk25bvV9FTQpLj9u', 'width': 3313}]",ChIJp6I5SnLryFYR7kAHMpEa5bE,"{'compound_code': '8CGH+Q9 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CGH+Q9'}",3.6,ChIJp6I5SnLryFYR7kAHMpEa5bE,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",648.0,"11808 Old Glenn Highway, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.33006659999999, 'lng': -149.5741729}, 'viewport': {'northeast': {'lat': 61.3316024302915, 'lng': -149.5725925197085}, 'southwest': {'lat': 61.3289044697085, 'lng': -149.5752904802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Homestead Lounge,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104738466932263017338"">Brian O</a>'], 'photo_reference': 'AW30NDwKLK42ZpDNKdQ0C4epWfqmogHY5BMdT_6UefnENSd3w5cwD4CsTxomqmipuReAJmNS1yihJS8bZDKvDTetOL_wXG7K-2ixijmx65JOFVUdaB_2ez60FM9bD_3hK_Z1qjuP9ywKvfjGeDMo7QePg3IUu7MSjtFLs_vvkhejCPWELUM0', 'width': 2560}]",ChIJra1MP3PryFYRUIFcLZlJkwE,"{'compound_code': '8CJG+28 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CJG+28'}",4.1,ChIJra1MP3PryFYRUIFcLZlJkwE,GOOGLE,"['bar', 'night_club', 'restaurant', 'point_of_interest', 'food', 'establishment']",180.0,"12130 Regency Drive, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.40884519999999, 'lng': -149.4492831}, 'viewport': {'northeast': {'lat': 61.41187055, 'lng': -149.44079775}, 'southwest': {'lat': 61.40783675, 'lng': -149.45211155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bobby's Cafe,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117207173055266790423"">Gabriel Naylor</a>'], 'photo_reference': 'AW30NDwn9EgvpJCV1_2Yiz2XYqpRlD0tYkcZIxx6TVF7VrZ1nuVbL3dMR_OtDrVRL0qj1kXYW5amvyBgBM25FPJapape5qXT-x0_1q9IF3PlGwAL1cXht40cQUdqZlC_VGqFRHzMaTKdiubfbf81JaX3VURdTJQ1DhncnHJ5dla9tShc8QvO', 'width': 4032}]",ChIJy2ZwvH_pyFYR0c1R4n3IraM,"{'compound_code': 'CH52+G7 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+G7'}",4.3,ChIJy2ZwvH_pyFYR0c1R4n3IraM,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",131.0,"20900 Bill Stephens Drive, Chugiak",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.3406964, 'lng': -149.5560072}, 'viewport': {'northeast': {'lat': 61.3421561302915, 'lng': -149.5549303697085}, 'southwest': {'lat': 61.33945816970849, 'lng': -149.5576283302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Murphy's | Take 'N' Bake Pizza,,"[{'height': 2650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114931798948586946594"">T S B</a>'], 'photo_reference': 'AW30NDzw-haNjsIwR4j23p_hb90NoobcgSBW7w1OJC9Ty9abrq-ASin9YQoe3VXwy-jak6bOLX1E0NRo6QI-u7fXqxqmUESIUlgzAvrv5QjJZAuafb8ReGrOJMDvJToChw1UekHue629IkE4-goMEDIPRBtd9kDnSxbcqBOn3YMR9YugNasr', 'width': 3532}]",ChIJG9EPo5jryFYRDZR6OGSDyW8,"{'compound_code': '8CRV+7H Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CRV+7H'}",3.9,ChIJG9EPo5jryFYRDZR6OGSDyW8,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",57.0,"13331 Old Glenn Highway, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.3272552, 'lng': -149.5687713}, 'viewport': {'northeast': {'lat': 61.3284443302915, 'lng': -149.5679671197085}, 'southwest': {'lat': 61.32574636970849, 'lng': -149.5706650802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jalapenos Mexican Restaurant & Cantina,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111976507031895259541"">Jalapenos Mexican Restaurant &amp; Cantina</a>'], 'photo_reference': 'AW30NDzy53A3Q1fYyd3yhpEfdpv4kDze1w5zo78zJMx1CRtGpH5oL0LCVK3ZdzuINBPsqEFMRYRQQz3gn_kph3R4PEIeIQ3XOqleLtrma2jxIT4X6eFQ_8FSE03snFmgtWLtjbPEhY8206W5iseWPTninapsgXzyyUZx8miLpOjn-mKTdpyd', 'width': 720}]",ChIJq7DBzHPryFYRf6qgEHhw82g,"{'compound_code': '8CGJ+WF Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CGJ+WF'}",4.2,ChIJq7DBzHPryFYRf6qgEHhw82g,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",441.0,"11823 Old Glenn Highway, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.3363041, 'lng': -149.5649362}, 'viewport': {'northeast': {'lat': 61.33772948029151, 'lng': -149.5634609197085}, 'southwest': {'lat': 61.33503151970849, 'lng': -149.5661588802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Phở & Thai Cuisine,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103599638963296777928"">K A</a>'], 'photo_reference': 'AW30NDxkB97cZeq2qa9gelc2y8k_QCknV114Ygmq8K02BEFr9BbQ8IXF3ztuEN3sLFcT46LOU8V5Gxos4h6v27T8DO-i8f05GAM1_ImhCRX87CdDcwgSyDbvVMVZb-zplxzdOORedWHmykRdnrDWm8KytXuYXpAMM7G_uvSLGB9tUL-pRjN-', 'width': 4032}]",ChIJO3kcYHXryFYRHj8sq_3fi_M,"{'compound_code': '8CPP+G2 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CPP+G2'}",4.3,ChIJO3kcYHXryFYRHj8sq_3fi_M,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",194.0,"12812 Old Glenn Highway, Eagle River",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.3315508, 'lng': -149.5652648}, 'viewport': {'northeast': {'lat': 61.33284688029149, 'lng': -149.5636600697085}, 'southwest': {'lat': 61.33014891970848, 'lng': -149.5663580302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carl's Jr.,,"[{'height': 694, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118198418380519278556"">Carl&#39;s Jr.</a>'], 'photo_reference': 'AW30NDz1RHmD6aNeEJ33-PXmBDf_FK0g1SRt1IE11tkK0TFXoKgDzYd8c4pc3dTKfeyw4lv5lK2iAi_gchVLdD5x7vd8rzGRepfMgks2l_77S_3Rs_C3mc-PsezqQdmHj94hosw3bnGd7EM40uGZ4XcF2S0gz26bxqEMYbQ6btPioYJz6_6j', 'width': 1234}]",ChIJh6EQRHTryFYRKvNR_YGE4Os,"{'compound_code': '8CJM+JV Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CJM+JV'}",3.4,ChIJh6EQRHTryFYRKvNR_YGE4Os,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",656.0,"12319 Old Glenn Highway, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.3341264, 'lng': -149.5635497}, 'viewport': {'northeast': {'lat': 61.3354596802915, 'lng': -149.5623909197085}, 'southwest': {'lat': 61.33276171970849, 'lng': -149.5650888802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Corks and Hops,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100119646046373723187"">Collin</a>'], 'photo_reference': 'AW30NDy4k71otcVJ586BUkh6YPRr748J1sBJslwniCfx9rN-bKg_HemC3UGKiXgbtbnJna-2AJhEVL3G2Y_J8LKi884leKcVLU4sF6Odlu0uLJn_3i-MRIVG_si_IHb87j8SSTu5fDJVvTfzGf3eAEjktLbu2qVTwHuZsum0QMIPR0oR6yJ3', 'width': 3024}]",ChIJY2uO51XtyFYR_ZpbLsnUVhk,"{'compound_code': '8CMP+MH Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CMP+MH'}",4.6,ChIJY2uO51XtyFYR_ZpbLsnUVhk,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",69.0,"12551 Old Glenn Highway Unit A, Eagle River",{'open_now': False},2.0
OPERATIONAL,"{'location': {'lat': 61.3364759, 'lng': -149.5617366}, 'viewport': {'northeast': {'lat': 61.33758533029152, 'lng': -149.5604303197085}, 'southwest': {'lat': 61.3348873697085, 'lng': -149.5631282802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pomodoro’s Greek & Italian Restaurant,,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101220420102601479554"">Pomodoro’s Greek &amp; Italian Restaurant</a>'], 'photo_reference': 'AW30NDz1x1pPQy0Gxs1m35Y6d7RLTP1r1c9UU3roXaOSORQcIvAyJSjbla-yTILEIwoCygMGEIPpEvi1cZzSHXefv8Lcd4G1aR91XZb_QuSeMAuvhMvdwZDu5Nq_-tljU0C45Rw_oo9ElfD4JrD1PVxJYuP0Kw94PEXXJOq5Mm9CKudfo-3V', 'width': 640}]",ChIJNZta4STryFYR3MZWLgvLot8,"{'compound_code': '8CPQ+H8 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CPQ+H8'}",4.3,ChIJNZta4STryFYR3MZWLgvLot8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",133.0,"12801 Old Glenn Highway, Eagle River",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.32836409999999, 'lng': -149.5682486}, 'viewport': {'northeast': {'lat': 61.3297627302915, 'lng': -149.5670925197085}, 'southwest': {'lat': 61.32706476970849, 'lng': -149.5697904802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lexie's Cafe and Coffee,,"[{'height': 541, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109521328418849048141"">Lexie&#39;s Cafe and Coffee</a>'], 'photo_reference': 'AW30NDxCWdcjUz4CZUoqntyXq6SIY0YPeAokrpiLN0ZNiNZODeRA1YzBJYxP9UuqT_2I40nnp-WGSevY2tL7c4VoAwysTHRQXw2dpMO4c9yB1tKpuEXF0cCezHC9Vk5yjplRVtUIa5QAMvbytOHQsQFEcT3zSky7RPxEDpsn6wUsVdn4K_Vc', 'width': 960}]",ChIJrZSvtPvryFYRM3U3DB5yzX4,"{'compound_code': '8CHJ+8P Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CHJ+8P'}",4.9,ChIJrZSvtPvryFYRM3U3DB5yzX4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",154.0,"11925 Old Glenn Highway, Eagle River",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.32795, 'lng': -149.5686175}, 'viewport': {'northeast': {'lat': 61.3294281302915, 'lng': -149.5673084197085}, 'southwest': {'lat': 61.32673016970849, 'lng': -149.5700063802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Matanuska Brewing Eagle River,,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100716448730490557646"">LeeAnna Bohnert</a>'], 'photo_reference': 'AW30NDxZ-hQUdzmB00tkX_1IzxDc3cidxMNuo6uykVg-K6E7P8z9KaSm88z2fOHLuTwnvBRwLQI5JIolFAWU40csW5fv8bQZfWojP6xb_E0LGEASluIqqngP2yfL79G4vcFuONS4ddwSKh4h_CzyVZprtEbdJZZIAZZ8HditTbijn9hnnoF6', 'width': 12000}]",ChIJ_SagyHPryFYRvMoGh0kFEnU,"{'compound_code': '8CHJ+5H Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CHJ+5H'}",4.0,ChIJ_SagyHPryFYRvMoGh0kFEnU,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",548.0,"11901 Old Glenn Highway, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.3240707, 'lng': -149.5717307}, 'viewport': {'northeast': {'lat': 61.32517693029151, 'lng': -149.5703728697085}, 'southwest': {'lat': 61.32247896970849, 'lng': -149.5730708302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kentucky Fried Chicken,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113730343399173268626"">Sarah North</a>'], 'photo_reference': 'AW30NDz4qLzdUKneBEvu_142DRPfPGG4H5djGiLaxMq2I6mpp7NGQS5lgEBAAcanyKu4qmfMdgKBQ2nxjbeDW1LtRdw8XZVSrPWhXPvV0nlTwkUDEtOPVBlS-Tz6glbHeGBB00fLyau16SyzZYWp8CIbd5tBgSIo8ngKAnafzwjAkgJnOHKd', 'width': 4080}]",ChIJu1zfzpbryFYR3PViqgzD3Q8,"{'compound_code': '8CFH+J8 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CFH+J8'}",,ChIJu1zfzpbryFYR3PViqgzD3Q8,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",,"11409 Business Boulevard, Eagle River",,
OPERATIONAL,"{'location': {'lat': 61.3262965, 'lng': -149.5717118}, 'viewport': {'northeast': {'lat': 61.32772293029151, 'lng': -149.5699636697085}, 'southwest': {'lat': 61.3250249697085, 'lng': -149.5726616302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arby's,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101085920483963983598"">Eli Pickett</a>'], 'photo_reference': 'AW30NDzefPjstdrqIMUtY0XGmstik97HlBJmSKdEHVkpqEAbmmsO67UFPAuf0p5QUb5NHnb5b5WjQQGv4XAhpn5B8i_TtDQB3Ly2ZzVdAYBHbRFfBRD5CrKiz4RnBkM4nNPS6BILdUQXt6N6bMtAs81tb0TW6EhyA9DFqpL1Vlmu4xLfGHUh', 'width': 4032}]",ChIJ3ew9PnLryFYRTtutHvjEOJs,"{'compound_code': '8CGH+G8 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CGH+G8'}",3.8,ChIJ3ew9PnLryFYRTtutHvjEOJs,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",332.0,"11716 Old Glenn Highway, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.3299422, 'lng': -149.5684296}, 'viewport': {'northeast': {'lat': 61.3313796302915, 'lng': -149.5666245197085}, 'southwest': {'lat': 61.32868166970849, 'lng': -149.5693224802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102112355776903790927"">Chris Kirk</a>'], 'photo_reference': 'AW30NDyXjRwK3Xmdmk0p2B-TBiojk_jdKu8JySzKG4ShaJ2b8qWNfnHViF4vE8xZXEuBDjQz3sD6Mv88yzZfFvpXf8u6IzZzOtu01sZZxr82389LEVvPyAu1ovrLipyeisDvUy22c83ExgAjkiJUNMVhZw4JIHzfM1VAGX4AvPk6lWRR57sv', 'width': 4032}]",ChIJ7Y5mhXPryFYRkrWvqiEKF_8,"{'compound_code': '8CHJ+XJ Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CHJ+XJ'}",3.6,ChIJ7Y5mhXPryFYRkrWvqiEKF_8,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",673.0,"12130 Business Boulevard, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.33559999999999, 'lng': -149.564723}, 'viewport': {'northeast': {'lat': 61.3369985802915, 'lng': -149.5627816197085}, 'southwest': {'lat': 61.33430061970849, 'lng': -149.5654795802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tinker's Rainforest Deli,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100072795961758268320"">Steve Casey</a>'], 'photo_reference': 'AW30NDwvYzEFkkmG6L_14CGKEJ6VZj3k7yEs4Lh6fCdS9A7doLe8QDiDMkG0_wtXjuPiJHh3kZZR2CF0TtnwtSoAi9ywtJyRWs6rmUPbK70-4Axw5qTZqnFUsGBYmZ9UVAct_fLJnElaWxtZcu0wW5vckKBCP0LjAm1Ji2fReeRQ61qydnqv', 'width': 3264}]",ChIJO3kcYHXryFYRUKiBCa1mBfM,"{'compound_code': '8CPP+64 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CPP+64'}",4.7,ChIJO3kcYHXryFYRUKiBCa1mBfM,GOOGLE,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",178.0,"12812 Old Glenn Highway # A-6, Eagle River",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.3246988, 'lng': -149.5728403}, 'viewport': {'northeast': {'lat': 61.32626543029151, 'lng': -149.5721204697085}, 'southwest': {'lat': 61.3235674697085, 'lng': -149.5748184302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103599638963296777928"">K A</a>'], 'photo_reference': 'AW30NDzCagwNdbc0_5CAss2enVrPFCpPAtv9zKuUNOp6YbbA_IGI98MwXrvinAEJwml1z7DIcwaQCmjo4Coimoqn4_5kYhB_rW8QOTNtXCnx5W0pVVqcgr0hpC96KZboxMQlUTswF96dnUkIEsStY0T-NRZNt4OGpLY_zSMp1pviBPFayHzB', 'width': 4032}]",ChIJA1EbtIbryFYRAmEG7g0I_q8,"{'compound_code': '8CFG+VV Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CFG+VV'}",4.2,ChIJA1EbtIbryFYRAmEG7g0I_q8,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",138.0,"11431 Business Boulevard Ste 103, Eagle River",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.33022659999999, 'lng': -149.5694881}, 'viewport': {'northeast': {'lat': 61.3315040802915, 'lng': -149.5681599197085}, 'southwest': {'lat': 61.32880611970848, 'lng': -149.5708578802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Da J3rk Spot,,"[{'height': 1137, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103599638963296777928"">K A</a>'], 'photo_reference': 'AW30NDxOG-RZ4rgmwHLFHhmZNqoxtPfWw2XBuWlsRlRa2s5Evh9U6xoL3HzADxUJboGjVapIDsImL3vQ5b09QQQasoS5h6Y1yilbEz-rSfkqQ8p5TA8NrnjgkM3qwBngIyLOcXp2liRyd-JjxlR1qEjv_fpheYU_A3iuET1ohciVuf9sQSM-', 'width': 1511}]",ChIJgwdL1-PryFYRo1xS3yxQDls,"{'compound_code': '8CJJ+36 Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CJJ+36'}",4.6,ChIJgwdL1-PryFYRo1xS3yxQDls,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",82.0,"12110 Business Boulevard, Eagle River",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.33182369999999, 'lng': -149.5686132}, 'viewport': {'northeast': {'lat': 61.3331303302915, 'lng': -149.5668306697085}, 'southwest': {'lat': 61.3304323697085, 'lng': -149.5695286302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Pastor,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114489688943208686919"">Todd Adams</a>'], 'photo_reference': 'AW30NDz4tgDnYjIMEGyg0V4yQRLU1qSUCPycIndCcxRLqz51CrXJSFs-EhYws2Of40ZXpT1Fq_Uehyl87R2mV26f-PZSz78ZWX_ISZODlNq-VJ3Q8IuFawuh7J6m3bOo7elbX-rKIW5aaWx94kp6LWUqZlr8RGDaP80Rmn-ja_1Nj4d7viVg', 'width': 4032}]",ChIJe1SlBe7ryFYRwyPA7yFyNRk,"{'compound_code': '8CJJ+PH Eagle River, Anchorage, AK, USA', 'global_code': '93HG8CJJ+PH'}",4.5,ChIJe1SlBe7ryFYRwyPA7yFyNRk,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",189.0,"12300 Old Glenn Highway, Eagle River",{'open_now': True},2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9204263, 'lng': -149.6442335}, 'viewport': {'northeast': {'lat': 60.9217718302915, 'lng': -149.6430088697085}, 'southwest': {'lat': 60.91907386970849, 'lng': -149.6457068302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Seaview Cafe & Bar,True,"[{'height': 650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110900101723957504786"">Seaview Cafe &amp; Bar</a>'], 'photo_reference': 'AW30NDy2QVLErhW0iWAShiSSoLx1tTlkT_WZYKXXdSfxwppAVWa30WtrMJn6wpPoWxseq-nMO87YuDu7a2FLKAOcgeflrbssQTl7X5s1ZN2eXYZsqOeQZeYv2L7wJ6_0HANtnL2s_4V4ZXFN0DYisHjVmz2zTvU5hOK2EkASnPAs5dJ-w8uA', 'width': 867}]",ChIJI1mbpY2ByFYR0iIZ0d3PPFo,"{'compound_code': 'W9C4+58 Hope, AK, USA', 'global_code': '93GGW9C4+58'}",4.6,ChIJI1mbpY2ByFYR0iIZ0d3PPFo,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",199.0,"18416 B Street, Hope",,2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9864349, 'lng': -149.5040893}, 'viewport': {'northeast': {'lat': 60.9875046302915, 'lng': -149.5028319697086}, 'southwest': {'lat': 60.98480666970849, 'lng': -149.5055299302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Arm Pit BBQ,True,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774632983682195087"">Turnagain Arm Pit BBQ</a>'], 'photo_reference': 'AW30NDwmgWM-gXtY_Ns6rwETwhcGe3JKVlytqHI-1UkJv9Pof6wuUfVZ-UxvHFeRamjvD1aRiSrpirkw96q0CuzN8-jsesTnnxMDkxkfAx7V9dWck8crc1Yb9hGcqwiJJYW-aTxLkxhHczD5rrsoIzkptLR_N56iibK7IfKp8xcWfMqE7qkA', 'width': 2000}]",ChIJYc4WyOmGyFYRBOPz7ztm6nA,"{'compound_code': 'XFPW+H9 Indian, Anchorage, AK, USA', 'global_code': '93GGXFPW+H9'}",4.5,ChIJYc4WyOmGyFYRBOPz7ztm6nA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"27957 Seward Highway, Indian",,
OPERATIONAL,"{'location': {'lat': 60.98733689999999, 'lng': -149.5153193}, 'viewport': {'northeast': {'lat': 60.9884784302915, 'lng': -149.5140715197085}, 'southwest': {'lat': 60.98578046970849, 'lng': -149.5167694802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Indian restaurant,,"[{'height': 1810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108995512889737910802"">Jenny Zhang</a>'], 'photo_reference': 'AW30NDyaOQ2FjflytlR8B7rgtFTtm_rjxJbPJPlts4ZMXmPAAXWglhWY3-RAhWuHG2XWO2kCaqg4zpjsLChprZzGfCJAQB5hRUnsZZaYty3LM2BCWVwIwirR_3hcraLWnhDkdGiOsHBe-3y-j-qDWNaeq7ubqpoC4TnEmFot9zbcsJPylnhF', 'width': 2615}]",ChIJA3-tW9-HyFYRwAYbrQ_8PGs,"{'compound_code': 'XFPM+WV Indian, Anchorage, AK, USA', 'global_code': '93GGXFPM+WV'}",,ChIJA3-tW9-HyFYRwAYbrQ_8PGs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"320 Karalyssa Drive, Anchorage",,
